height,length,class
22.96325007357731,39.31191382711803,1
37.71880642332653,48.448467501693024,0
26.26476945203588,51.27436110231443,2
23.40792261876974,40.09970184855974,1
35.86333476888105,47.62447534648432,0
27.786442408337404,48.43521283388936,2
22.725947780640617,42.43505172594244,1
40.21946593937204,49.061335562703086,0
26.75399987249308,46.526741493068606,2
23.086187038957956,40.01669450876041,1
35.11041986866915,51.42757065908339,0
24.15930377794253,46.73721590655762,2
20.98081987931923,41.60437761302575,1
40.99255690248193,49.50693573590624,0
24.681637771817034,43.62937072612914,1
20.76384810885966,41.48932535304328,1
37.44208924618383,50.234675910215444,0
27.417717235422202,52.5344462631457,2
21.917286302603912,40.347759962751475,1
36.58574244334264,48.75238586470675,0
26.680312792312122,48.42752097191749,2
24.81672011931031,39.17184759289254,1
38.22822540134234,49.078389082749304,0
27.534103091089737,48.61248287172715,2
21.081503108547654,40.97064468311482,1
37.69302006574387,54.22088487013163,0
25.92403757583759,43.15611320636323,1
22.469488902486084,41.216863271754264,1
36.72243020797307,51.9138462441787,0
24.999987641307587,50.528853735986985,2
20.73225666399962,41.35879188238409,1
40.749252810880364,45.48031490125261,0
26.668159754265357,49.16573249706273,2
22.065825222601294,40.014362291981016,1
38.430168452012616,53.460281843593044,0
30.079014885554894,47.634500948290004,2
21.909343437132847,41.618654106862486,1
37.49851833175074,49.614004370295255,0
24.779650676612714,49.365704050524776,2
20.964867834689443,41.068499483941174,1
36.31282105812287,51.823034812235306,0
22.847260454055863,47.295121462528094,2
21.195661734491544,42.47136159340617,1
34.34755360457298,52.62260769417103,0
23.202038065219988,50.73280029539616,2
23.671925478259638,42.750681691258904,1
37.85137240022819,49.316517504084906,0
22.404548491579916,45.989509992184416,2
21.99270041403216,38.48359968140737,1
38.625886880992454,46.90206468487804,0
23.77276158767101,48.41595755896186,2
24.464264758122834,39.397615386124194,1
35.21384785528312,50.23435659824339,0
24.888428357106594,49.52703162836384,2
20.843539918283323,38.97866871911583,1
40.75139261446857,50.99396471483718,0
27.81251796531808,48.35060193116221,2
24.4964556786507,41.72777915428019,1
40.0983219810711,50.279808989943966,0
23.85919958131056,51.30993380187557,2
24.173804037207432,41.331120673521845,1
37.9973166575818,51.51865758612944,0
22.78556967792427,51.76156653979573,2
24.103635081993527,38.92737180693244,1
38.64832766859146,49.887217707960716,0
25.02726873968364,52.372564694537424,2
20.96346329846643,42.734853779898565,1
31.746955508124618,51.33973055630834,0
24.992983092171126,47.1573922552472,2
23.291318694932606,42.21434578909053,1
37.64692536945287,49.804150822373664,0
28.085587914791606,49.66799540673023,2
21.89016334906225,43.51143093469962,1
36.28661958594352,48.97449057028449,0
26.79599447138222,48.77903224957269,2
23.76030645076269,38.04666993093994,1
38.734879045181806,49.72723604124515,0
26.184029585682303,49.24315046236599,2
23.65423899474433,39.39489254743216,1
35.90480483359927,48.74614085701686,0
24.947631564926894,47.25121115059088,2
22.24771908878275,40.38796404061594,1
37.662408050352454,52.53119256914934,0
23.246434559600495,50.53726896612087,2
25.56034409377815,40.800743212820116,1
37.19863389656126,51.36677401515005,0
25.24048492192427,50.18626005793302,2
24.8918039665813,42.96364670328545,1
39.661189178566,52.10229943848073,0
21.910147760118647,49.32557560730058,2
21.088606749482597,38.0823823937615,1
39.68987028062356,48.64297812795211,0
25.993483863587883,46.13536266114415,2
23.2456238380775,38.65304676636018,1
41.63001036217594,51.43907050463084,0
24.296892402357056,51.06207551396939,2
24.405472441024482,44.67498502571749,2
35.82257345044644,52.957623519758044,0
24.309327050285393,47.83289336978967,2
21.628001203118405,43.56765915138821,1
35.72656689197739,51.60698577287424,0
23.30988494196658,46.48077302620521,2
18.83982307926509,38.23976845030171,1
38.2787373864315,50.52582883412647,0
25.924104863959403,49.66115287920848,2
24.815990880395287,39.81233506141426,1
37.19527587032078,49.808211148816525,0
27.938928552257234,50.03854425076206,2
21.67573184456593,41.61315019794259,1
39.24312791829029,47.27837275245132,0
23.457339958224956,48.04542055633173,2
21.020422579384444,39.974365641048934,1
36.909718970706685,51.144646131152946,0
27.951367342286748,47.161668207252276,2
23.688833593423407,40.619374925575194,1
39.520527747099955,49.51644227939957,0
23.977728677424913,50.31088326179787,2
21.456050003619758,38.49606515292121,1
39.34553171636426,48.898522739457874,0
24.402082289681555,50.312122540925984,2
18.729203860095225,41.31015820723876,1
37.861803166457975,50.64784267633875,0
24.593390128123353,50.60100667399356,2
21.966478476937517,40.82709671315955,1
36.341548428110656,51.28500191401002,0
25.08097779315547,47.10227566600105,2
23.461476106816537,38.41183706728918,1
38.128939679744896,49.35814973964976,0
23.30898244288369,45.90586902888996,2
25.450635754229047,36.78828510408651,1
39.27181433773169,49.52411307231356,0
22.046573558162528,48.00966797192959,2
24.154740853414644,42.74745826767551,1
36.794633042852055,50.86075522054605,0
25.857890470046385,47.837729746350945,2
24.000311494436477,41.05687421676429,1
36.39209852903286,52.758679266983606,0
23.22917319787511,46.13521071224272,2
20.802821473263407,43.64180364824153,1
34.04649060334214,49.29132582204166,0
25.12057713789872,47.41966808875358,2
24.293138931305748,38.479753882613785,1
38.14287093185436,49.63536923915512,0
28.19445814157369,47.96330274416365,2
21.27710339399211,41.18362686287101,1
35.96789420276487,50.05093971904225,0
22.398625984999068,50.82481617142687,2
23.27075020681957,40.135180967093966,1
40.030350957933244,53.35794010702914,0
23.630029621002954,47.59807657284975,2
21.71162989259192,43.10774955900954,1
39.57865435889534,49.759591215101615,0
27.640736855326203,47.165183896717636,2
21.976347252262528,38.09141505427778,1
40.8682537776474,52.32338201582242,0
26.42306031375249,47.130161727048794,2
22.08029273853637,42.355937777544966,1
38.62721232736269,49.60316821411451,0
27.064299975205593,48.54963702787534,2
23.960483851330096,36.83016757430415,1
40.12783212927425,49.76985840160763,0
23.577189962040407,47.35620447419828,2
24.043463546703112,37.899933715687794,1
37.1462284748509,49.66108195513896,0
26.03363767464709,47.37109249613811,2
23.3389981931728,43.418585772161606,1
36.59530304614038,48.95926745389761,0
26.29717378733128,48.76711682400311,2
20.755817038816065,37.822278951236335,1
36.40444631817353,48.004594967965204,0
27.89096342660446,42.991790228304616,2
25.52806897870091,40.82219638441717,1
35.14465942259543,52.19942106524732,0
27.79134764877403,51.97187304214499,2
23.85914703184954,41.06550166152443,1
35.48825454509844,51.57245724010369,0
23.00639091780438,51.58635147523839,2
24.840842849864785,41.208630915055224,1
38.89690009184064,52.04442685338594,0
24.809719523770955,47.93427455705405,2
23.374271489606485,39.253360768693746,1
36.4863709714849,52.381447738298974,0
27.058043887992305,49.53788315111865,2
21.658728205405527,41.317435048434525,1
38.459882645236554,50.33187874862943,0
27.498206157802525,50.10456796835442,2
22.702693382525048,41.05702546325175,1
37.86100176312111,46.26639162365817,0
26.30634783724301,45.403970813224454,2
20.58724673023163,38.335892054329925,1
38.29642915225844,49.739548428442696,0
23.240143118885925,47.27897221261218,2
22.028710481874125,39.17244779526896,1
37.24087334563954,53.22091576437178,0
24.950852499111665,48.71056052546562,2
22.281716829164917,37.86674673336838,1
34.920124462535966,48.263505085850475,0
26.815098509846973,47.77499305684496,2
24.90316990875602,43.14660374628624,1
36.48995266422864,51.24116228152425,0
25.019011345326206,47.640655877535714,2
26.027942324437262,41.78172278056217,1
35.8198702101766,49.92418469200981,0
24.2339461337512,50.526329301812694,2
22.72678377906334,42.04577043844774,1
39.321515738309095,50.308337781792346,0
23.32608731414928,47.692678099832634,2
21.073689822607527,40.055508739456386,1
37.4816686207003,50.75042369625258,0
23.856062552657974,47.371125532130584,2
22.052956203092087,40.25440114840347,1
38.56846011716049,49.32784718746327,0
24.41990860441061,47.57191762163843,2
22.61971820042763,38.9147140892679,1
35.58669851724724,50.92924289614988,0
25.118121319270518,46.80160401591869,2
20.66647553431929,39.5158866847611,1
43.238503851683,53.38219942002739,0
24.767159324047743,49.89094868014501,2
21.218309139178945,39.84854098626023,1
36.24118486586813,49.69687157873915,0
27.161869098811398,49.93023238885876,2
20.530083278330146,36.25553758770393,1
38.93744811641819,48.04044868102008,0
27.713408933420126,48.235157983517034,2
20.967808329375643,38.43059306128552,1
38.29127834928296,51.06982629178565,0
27.254860205887287,46.79705694219969,2
22.869525213819312,40.60943336830691,1
38.36252806659821,51.35883152200604,0
26.78648925853552,49.71427021647218,2
21.634498042885983,41.74746300843162,1
37.25039832468172,47.17025781406645,0
27.20149437591511,49.272559087150746,2
27.672439992003603,41.7790011013858,1
37.046693918698836,48.992336713821324,0
26.00175194304234,48.335907914245354,2
22.972999807628184,39.73200858458207,1
38.987393070367965,48.089656011638866,0
23.366889242459127,46.557495099428714,2
23.8410616163741,40.011446295714414,1
35.02804753792161,52.60094913794777,0
24.56498265954555,51.11482981470478,2
22.06681365628207,36.91839082007356,1
38.515547314816835,47.87939770950899,0
30.12730053790772,50.879733467108466,2
24.868258816169707,38.58373194309972,1
36.60926141080411,49.426606601587665,0
27.113609815204477,48.53515218107052,2
21.073419209306177,41.174562887358995,1
39.67626099378674,49.7673548717684,0
27.578827510420226,49.245270850759994,2
21.927121266786717,42.409320400642805,1
38.184060557227795,47.857273827758625,0
23.74558127582591,45.4176839901373,2
21.82002955325371,40.612120297813306,1
41.14526899330739,48.06266239115559,0
25.576058757212476,48.973478753905695,2
23.603351371660565,41.341957944422866,1
36.96584148202996,50.81988595860901,0
23.91171834476007,47.88834567962915,2
24.73624127323694,41.30990004657925,1
37.42583217644581,51.83043857856798,0
27.29346413698208,50.27590741856529,2
23.93320569533242,40.053622383098045,1
36.6901977543584,49.493873420837005,0
26.18154000062594,46.798283860151436,2
24.580472738848787,39.78207891836902,1
34.791882291319034,49.12581994239313,0
25.964920216895408,48.47693621984214,2
27.161059007827525,39.40379787054837,1
37.20128797084009,51.412726662751226,0
24.544489699255312,48.57641825764157,2
21.40988302915893,39.583758273219075,1
38.841010500659436,52.87894298686277,0
26.54151951128223,48.20655314395514,2
21.187918619959163,40.93621000629088,1
39.88676326037748,49.278196205131835,0
26.011860052100534,46.69090106511196,2
22.558075200061143,37.60942785884641,1
37.569983211975234,48.27527022136642,0
25.79720882608868,47.02945557240209,2
22.813542551255285,41.16145958037406,1
41.07453904561781,52.96050795736634,0
25.690639013421762,46.40969601557317,2
19.45643381874808,43.72062726300533,1
38.99816884184076,51.80987620077046,0
24.101165280747356,50.01152116534129,2
20.88956493348067,38.10556658384888,1
38.48799271214068,52.01560181369433,0
27.49397400140383,49.88781546317473,2
22.829211329535326,38.35282289241304,1
41.85135107313797,52.66180597057109,0
25.754237518833527,48.697332414850926,2
21.699141896746816,39.556348018114925,1
35.35463759716106,48.23753573762453,0
24.47843454959698,47.146130569448054,2
23.27444660358869,38.127167076873775,1
38.780915333146986,49.93433337317692,0
28.368527678115644,49.309443540078334,2
21.779904789457287,42.68594505707332,1
38.64158584875352,50.56386040103436,0
25.427336328787217,50.444668856553776,2
19.239281907399704,41.841623806769185,1
39.19695066484146,48.96225431746446,0
24.324604704060388,50.164788380846524,2
19.89420296302711,39.838648696061796,1
36.715200403653604,52.25808584277255,0
23.89809914959961,46.25045024622275,2
26.06420073085657,40.423262769689075,1
37.86157147221083,47.52671799590184,0
22.49828835041259,45.451502977048506,2
23.02878793615145,40.24930647153886,1
36.22058489810732,52.9652347272633,0
25.107482058037938,47.667060425151696,2
22.787858380513903,39.57753648443405,1
35.15650489531578,51.85233593196076,0
26.758136872393987,46.61523117663776,2
23.084155111593496,41.561827954725786,1
38.67854086092751,49.35296180398458,0
23.653409865849653,45.4926674755672,2
23.572141616715864,40.55417990129569,1
35.50884540112629,54.91090456967943,0
27.61665874419172,47.437944925966036,2
22.158626508380806,42.246057584519754,1
39.45516630889397,47.96271484601841,0
25.76688917525921,44.707459941286494,2
20.655676464462342,40.88826974443386,1
38.58445047959362,50.576235045358914,0
26.173114324711097,48.8294081223692,2
21.364484358569026,40.809756555830695,1
38.78061389556874,52.39390475677992,0
28.396131664970092,50.49960514722276,2
20.512051834929114,40.98410503905496,1
39.825425963728954,50.619854189222536,0
25.585892991753724,48.1507548477378,2
22.00257155547933,39.926342972625065,1
41.975645857433584,53.23660092938558,0
23.842235319770506,47.43407051750246,2
20.984372848557125,42.92448058063985,1
37.4477612668796,47.91456116851849,0
25.036567338537342,50.007784601955855,2
22.421909491261868,40.99283838631036,1
40.65220621906919,54.2490883638128,0
25.156011950630493,44.397255190951384,2
23.792495198980266,39.463602088717614,1
40.76631392362867,50.402923471186234,0
23.30827271384316,44.797911174980385,2
23.44045434411772,37.91830532237149,1
35.28675964888837,46.4775704818769,0
24.157358714406357,47.34061989359679,2
22.994525895259265,42.16690076309268,1
37.94708488787101,50.44901573214893,0
23.731862117896952,48.368326294550045,2
23.63062275794132,42.046165846833226,1
35.93172049639275,54.668048415498866,0
23.081206472179414,48.811936955744244,2
25.510266388976873,37.336779770800625,1
38.91586293176346,50.69233625169345,0
24.8995809835154,44.737159124603075,2
24.271344663860116,41.76517751948694,1
40.103888632993296,47.029019217799934,0
23.933511164446678,46.08285217972709,2
22.127901158806964,41.27587256611826,1
38.70439540906194,50.098007099821665,0
23.548203678781267,45.042617838614724,2
19.866505684029605,43.20088752780112,1
39.09482122697137,50.7081187637354,0
28.05326757958272,50.83919342934856,2
22.852590851176604,43.48509433068369,1
36.17677383599535,49.434194923264,0
26.15544187023638,46.805792469846615,2
21.230788765531123,38.868384585960456,1
41.38404132933576,47.671356103120516,0
24.653343078437366,49.954630208139044,2
26.014519568943353,38.254012623936724,1
33.595976881409115,46.94414783708869,0
21.070197556551364,49.43005963399967,2
24.460935975288617,39.94457321705417,1
37.51361290260693,45.026883964944574,0
22.68078965056056,46.31615637679761,2
23.343728036687704,42.92109432137725,1
40.83626697723487,52.627008054867105,0
27.12127010728406,47.1855814294062,2
20.728763542838863,38.19733430513228,1
